simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
10,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6774.68,1495.75,63833.76,1.034,85.16914555085884,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.61,1.25,6774.68,16736.7
10,Beverton-Holt,alpha,1.1,Beverton-Holt,0.61,0.08,2.66,1.056,-44.54545454545455,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.61,1.25,6774.68,16736.7
10,Beverton-Holt,sigma,1.1,Beverton-Holt,1.25,1,1.58,1.015,13.636363636363628,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.61,1.25,6774.68,16736.7
10,Ricker,K,10000,Beverton-Holt,5679.68,2615.96,16892.16,1.005,-43.2032,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.76,1.22,1011.84,5679.68
10,Ricker,Smsy,4257.348911099839,Beverton-Holt,1011.84,45,7182.3,1.02,-76.23309667286344,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.76,1.22,1011.84,5679.68
10,Ricker,alpha,1.1,Beverton-Holt,2.76,0.14,9.38,1.018,150.90909090909088,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.76,1.22,1011.84,5679.68
10,Ricker,sigma,1.1,Beverton-Holt,1.22,0.94,1.65,1.019,10.9090909090909,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.76,1.22,1011.84,5679.68
10,Beverton-Holt,K,10000,Ricker,18545.2,4129.7,88863.4,1.003,85.45200000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8534.94,18545.2
10,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8534.94,2042.1,41665.25,1.003,133.28150512317146,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8534.94,18545.2
10,Beverton-Holt,alpha,1.1,Ricker,0.49,0.07,1.02,1.002,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8534.94,18545.2
10,Beverton-Holt,sigma,1.1,Ricker,1.26,1.02,1.62,1.003,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8534.94,18545.2
10,Ricker,K,10000,Ricker,7037.64,1342.75,16906.16,1.001,-29.623599999999993,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3199.72,7037.64
10,Ricker,Smsy,4257.348911099839,Ricker,3199.72,661.7,7639.15,1.001,-24.84242971823074,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3199.72,7037.64
10,Ricker,alpha,1.1,Ricker,0.56,0.06,1.28,1.001,-49.090909090909086,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3199.72,7037.64
10,Ricker,sigma,1.1,Ricker,1.26,0.97,1.74,1.002,14.545454545454538,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3199.72,7037.64
11,Beverton-Holt,K,10000,Beverton-Holt,16222.05,5815.84,173986.35,1.032,62.22049999999999,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.65,1.26,6630.65,16222.05
11,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6630.65,198.46,78344.17,1.113,81.23244122922442,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.65,1.26,6630.65,16222.05
11,Beverton-Holt,alpha,1.1,Beverton-Holt,0.65,0.09,7.54,1.127,-40.909090909090914,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.65,1.26,6630.65,16222.05
11,Beverton-Holt,sigma,1.1,Beverton-Holt,1.26,1.01,1.62,1.015,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.65,1.26,6630.65,16222.05
11,Ricker,K,10000,Beverton-Holt,5673.81,2708.81,13415.28,1.003,-43.2619,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.92,1.22,976.18,5673.81
11,Ricker,Smsy,4257.348911099839,Beverton-Holt,976.18,44.82,5466.74,1.002,-77.07070713760656,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.92,1.22,976.18,5673.81
11,Ricker,alpha,1.1,Beverton-Holt,2.92,0.18,9.5,1.003,165.4545454545454,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.92,1.22,976.18,5673.81
11,Ricker,sigma,1.1,Beverton-Holt,1.22,0.94,1.66,1.002,10.9090909090909,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.92,1.22,976.18,5673.81
11,Beverton-Holt,K,10000,Ricker,18814.65,5066.78,86305.11,1.003,88.14650000000002,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8699.65,18814.65
11,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8699.65,2480.64,40540.16,1.003,137.7834461689008,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8699.65,18814.65
11,Beverton-Holt,alpha,1.1,Ricker,0.49,0.08,1.02,1.003,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8699.65,18814.65
11,Beverton-Holt,sigma,1.1,Ricker,1.27,1.02,1.63,1.004,15.454545454545446,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8699.65,18814.65
11,Ricker,K,10000,Ricker,7033.36,1157.29,17399,1.003,-29.666400000000007,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3191.57,7033.36
11,Ricker,Smsy,4257.348911099839,Ricker,3191.57,571.55,7978.02,1.003,-25.033863405489747,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3191.57,7033.36
11,Ricker,alpha,1.1,Ricker,0.55,0.05,1.32,1.006,-50,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3191.57,7033.36
11,Ricker,sigma,1.1,Ricker,1.25,0.97,1.7,1.001,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3191.57,7033.36
12,Beverton-Holt,K,10000,Beverton-Holt,16470.25,4675.09,157759.67,1.023,64.7025,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.57,1.24,6740.54,16470.25
12,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6740.54,1326.26,71379.56,1.066,84.23601297055889,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.57,1.24,6740.54,16470.25
12,Beverton-Holt,alpha,1.1,Beverton-Holt,0.57,0.06,3.22,1.154,-48.181818181818194,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.57,1.24,6740.54,16470.25
12,Beverton-Holt,sigma,1.1,Beverton-Holt,1.24,1.01,1.57,1.03,12.727272727272716,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.57,1.24,6740.54,16470.25
12,Ricker,K,10000,Beverton-Holt,5700.28,2582.64,15582.09,1.003,-42.9972,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.78,1.23,1000.74,5700.28
12,Ricker,Smsy,4257.348911099839,Beverton-Holt,1000.74,42.74,6566.13,1.004,-76.49382230827142,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.78,1.23,1000.74,5700.28
12,Ricker,alpha,1.1,Beverton-Holt,2.78,0.14,9.6,1.007,152.7272727272727,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.78,1.23,1000.74,5700.28
12,Ricker,sigma,1.1,Beverton-Holt,1.23,0.95,1.65,1.002,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.78,1.23,1000.74,5700.28
12,Beverton-Holt,K,10000,Ricker,18205.85,4496.05,80855.84,1.004,82.0585,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8417.52,18205.85
12,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8417.52,2213.02,37543.09,1.004,130.07211942959154,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8417.52,18205.85
12,Beverton-Holt,alpha,1.1,Ricker,0.48,0.07,1.01,1.006,-56.363636363636374,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8417.52,18205.85
12,Beverton-Holt,sigma,1.1,Ricker,1.27,1.02,1.63,1.002,15.454545454545446,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8417.52,18205.85
12,Ricker,K,10000,Ricker,6997.37,1191.55,17294.18,1.001,-30.0263,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.26,3171.25,6997.37
12,Ricker,Smsy,4257.348911099839,Ricker,3171.25,588.97,7889.97,1.002,-25.511155739858243,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.26,3171.25,6997.37
12,Ricker,alpha,1.1,Ricker,0.57,0.06,1.27,1.007,-48.181818181818194,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.26,3171.25,6997.37
12,Ricker,sigma,1.1,Ricker,1.26,0.96,1.72,1.003,14.545454545454538,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.26,3171.25,6997.37
13,Beverton-Holt,K,10000,Beverton-Holt,16016.35,5468.54,185223.35,1.028,60.1635,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.65,1.24,6383.8,16016.35
13,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6383.8,1683.32,84519.87,1.057,74.48540615461877,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.65,1.24,6383.8,16016.35
13,Beverton-Holt,alpha,1.1,Beverton-Holt,0.65,0.07,2.67,1.078,-40.909090909090914,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.65,1.24,6383.8,16016.35
13,Beverton-Holt,sigma,1.1,Beverton-Holt,1.24,1.01,1.6,1.014,12.727272727272716,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.65,1.24,6383.8,16016.35
13,Ricker,K,10000,Beverton-Holt,5706.49,2329.68,17685.62,1.002,-42.9351,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.49,1.24,1109.62,5706.49
13,Ricker,Smsy,4257.348911099839,Beverton-Holt,1109.62,43.53,7727.43,1.01,-73.9363622016749,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.49,1.24,1109.62,5706.49
13,Ricker,alpha,1.1,Beverton-Holt,2.49,0.1,9.57,1.013,126.36363636363636,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.49,1.24,1109.62,5706.49
13,Ricker,sigma,1.1,Beverton-Holt,1.24,0.96,1.66,1.006,12.727272727272716,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.49,1.24,1109.62,5706.49
13,Beverton-Holt,K,10000,Ricker,18952.8,5297.3,104218.35,1.004,89.52799999999999,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8772.5,18952.8
13,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8772.5,2601.17,48731.94,1.004,139.77462099241723,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8772.5,18952.8
13,Beverton-Holt,alpha,1.1,Ricker,0.49,0.08,1.02,1.007,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8772.5,18952.8
13,Beverton-Holt,sigma,1.1,Ricker,1.26,1.03,1.6,1.002,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8772.5,18952.8
13,Ricker,K,10000,Ricker,7115.44,1322.61,19330.3,1.002,-28.845600000000005,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3224.07,7115.44
13,Ricker,Smsy,4257.348911099839,Ricker,3224.07,654.35,8927.59,1.002,-24.27047753605195,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3224.07,7115.44
13,Ricker,alpha,1.1,Ricker,0.55,0.06,1.29,1.002,-50,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3224.07,7115.44
13,Ricker,sigma,1.1,Ricker,1.25,0.97,1.7,1.001,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3224.07,7115.44
14,Beverton-Holt,K,10000,Beverton-Holt,15407.5,5812.17,188810.47,1.02,54.075,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.68,1.26,6179.75,15407.5
14,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6179.75,404.01,85810.48,1.062,68.90820337166033,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.68,1.26,6179.75,15407.5
14,Beverton-Holt,alpha,1.1,Beverton-Holt,0.68,0.09,5.96,1.081,-38.18181818181819,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.68,1.26,6179.75,15407.5
14,Beverton-Holt,sigma,1.1,Beverton-Holt,1.26,1.02,1.64,1.014,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.68,1.26,6179.75,15407.5
14,Ricker,K,10000,Beverton-Holt,5781.4,2344.91,23504.55,1.012,-42.18600000000001,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.17,1.24,1235.62,5781.4
14,Ricker,Smsy,4257.348911099839,Beverton-Holt,1235.62,45.85,10513.5,1.021,-70.97677390785452,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.17,1.24,1235.62,5781.4
14,Ricker,alpha,1.1,Beverton-Holt,2.17,0.08,9.49,1.019,97.27272727272725,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.17,1.24,1235.62,5781.4
14,Ricker,sigma,1.1,Beverton-Holt,1.24,0.95,1.68,1.011,12.727272727272716,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.17,1.24,1235.62,5781.4
14,Beverton-Holt,K,10000,Ricker,18670.4,4938.01,95847.01,1.005,86.70400000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8611.41,18670.4
14,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8611.41,2435.5,44596.03,1.005,135.37162370593464,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8611.41,18670.4
14,Beverton-Holt,alpha,1.1,Ricker,0.49,0.08,1.04,1.003,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8611.41,18670.4
14,Beverton-Holt,sigma,1.1,Ricker,1.27,1.02,1.64,1.003,15.454545454545446,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8611.41,18670.4
14,Ricker,K,10000,Ricker,6982.93,1134.45,17854.11,1.002,-30.1707,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.54,1.27,3174.92,6982.93
14,Ricker,Smsy,4257.348911099839,Ricker,3174.92,564.27,8154.23,1.002,-25.424951858601727,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.54,1.27,3174.92,6982.93
14,Ricker,alpha,1.1,Ricker,0.54,0.05,1.27,1.002,-50.909090909090914,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.54,1.27,3174.92,6982.93
14,Ricker,sigma,1.1,Ricker,1.27,0.98,1.72,1.004,15.454545454545446,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.54,1.27,3174.92,6982.93
15,Beverton-Holt,K,10000,Beverton-Holt,16989.25,5208.13,186461.87,1.015,69.8925,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.6,1.25,6776.78,16989.25
15,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6776.78,1730.56,83109.67,1.037,85.22654386423405,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.6,1.25,6776.78,16989.25
15,Beverton-Holt,alpha,1.1,Beverton-Holt,0.6,0.06,2.52,1.066,-45.45454545454546,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.6,1.25,6776.78,16989.25
15,Beverton-Holt,sigma,1.1,Beverton-Holt,1.25,1.01,1.61,1.023,13.636363636363628,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.6,1.25,6776.78,16989.25
15,Ricker,K,10000,Beverton-Holt,5659.59,2472.65,19797.92,1.003,-43.4041,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.51,1.23,1097.78,5659.59
15,Ricker,Smsy,4257.348911099839,Beverton-Holt,1097.78,44.1,8754.39,1.012,-74.21446954611008,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.51,1.23,1097.78,5659.59
15,Ricker,alpha,1.1,Beverton-Holt,2.51,0.12,9.55,1.012,128.18181818181816,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.51,1.23,1097.78,5659.59
15,Ricker,sigma,1.1,Beverton-Holt,1.23,0.94,1.7,1.01,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.51,1.23,1097.78,5659.59
15,Beverton-Holt,K,10000,Ricker,18652.2,4344.56,91182.68,1.006,86.522,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8571.24,18652.2
15,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8571.24,2148.97,42758.34,1.006,134.2736759686573,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8571.24,18652.2
15,Beverton-Holt,alpha,1.1,Ricker,0.49,0.07,1.06,1.005,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8571.24,18652.2
15,Beverton-Holt,sigma,1.1,Ricker,1.26,1.02,1.61,1.003,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8571.24,18652.2
15,Ricker,K,10000,Ricker,6999.32,1036.15,17019.27,1.002,-30.0068,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.26,3171.98,6999.32
15,Ricker,Smsy,4257.348911099839,Ricker,3171.98,515.4,7803.6,1.002,-25.49400891879087,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.26,3171.98,6999.32
15,Ricker,alpha,1.1,Ricker,0.55,0.05,1.3,1.003,-50,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.26,3171.98,6999.32
15,Ricker,sigma,1.1,Ricker,1.26,0.98,1.71,1.004,14.545454545454538,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.26,3171.98,6999.32
16,Beverton-Holt,K,10000,Beverton-Holt,15970.4,5111.19,207381.4,1.056,59.704,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.6,1.25,6639.8,15970.4
16,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6639.8,1579.01,91179.45,1.161,81.4825338803593,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.6,1.25,6639.8,15970.4
16,Beverton-Holt,alpha,1.1,Beverton-Holt,0.6,0.06,3.06,1.31,-45.45454545454546,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.6,1.25,6639.8,15970.4
16,Beverton-Holt,sigma,1.1,Beverton-Holt,1.25,1.03,1.64,1.048,13.636363636363628,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.6,1.25,6639.8,15970.4
16,Ricker,K,10000,Beverton-Holt,5735.54,2394.86,15938.65,1.009,-42.6446,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.46,1.23,1105.13,5735.54
16,Ricker,Smsy,4257.348911099839,Beverton-Holt,1105.13,39.78,6747.57,1.031,-74.04182689563723,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.46,1.23,1105.13,5735.54
16,Ricker,alpha,1.1,Beverton-Holt,2.46,0.13,9.75,1.036,123.63636363636363,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.46,1.23,1105.13,5735.54
16,Ricker,sigma,1.1,Beverton-Holt,1.23,0.95,1.69,1.004,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.46,1.23,1105.13,5735.54
16,Beverton-Holt,K,10000,Ricker,18803.7,5109.55,81263.15,1.003,88.037,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.47,1.26,8708.06,18803.7
16,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8708.06,2500.24,37772.7,1.004,138.01331274770345,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.47,1.26,8708.06,18803.7
16,Beverton-Holt,alpha,1.1,Ricker,0.47,0.09,0.96,1.01,-57.27272727272728,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.47,1.26,8708.06,18803.7
16,Beverton-Holt,sigma,1.1,Ricker,1.26,1.02,1.66,1.004,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.47,1.26,8708.06,18803.7
16,Ricker,K,10000,Ricker,6975.94,1263.19,17090.93,1.001,-30.240600000000004,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3177.8,6975.94
16,Ricker,Smsy,4257.348911099839,Ricker,3177.8,624.93,7726.85,1.001,-25.357304126171545,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3177.8,6975.94
16,Ricker,alpha,1.1,Ricker,0.55,0.06,1.28,1.002,-50,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3177.8,6975.94
16,Ricker,sigma,1.1,Ricker,1.25,0.96,1.73,1.001,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3177.8,6975.94
17,Beverton-Holt,K,10000,Beverton-Holt,16256.5,5076.38,212868.47,1.067,62.565,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.62,1.26,6649.51,16256.5
17,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6649.51,1929.55,96376.51,1.093,81.74793274839422,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.62,1.26,6649.51,16256.5
17,Beverton-Holt,alpha,1.1,Beverton-Holt,0.62,0.06,2.11,1.095,-43.63636363636364,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.62,1.26,6649.51,16256.5
17,Beverton-Holt,sigma,1.1,Beverton-Holt,1.26,1.03,1.59,1.013,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.62,1.26,6649.51,16256.5
17,Ricker,K,10000,Beverton-Holt,5670.19,2367.12,17257.95,1.002,-43.298100000000005,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.64,1.23,1026.16,5670.19
17,Ricker,Smsy,4257.348911099839,Beverton-Holt,1026.16,44.14,7388.25,1.002,-75.89673711439116,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.64,1.23,1026.16,5670.19
17,Ricker,alpha,1.1,Beverton-Holt,2.64,0.11,9.56,1.004,140,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.64,1.23,1026.16,5670.19
17,Ricker,sigma,1.1,Beverton-Holt,1.23,0.95,1.67,1.001,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.64,1.23,1026.16,5670.19
17,Beverton-Holt,K,10000,Ricker,18962.4,5113.36,85327.44,1.005,89.62400000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8721.38,18962.4
17,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8721.38,2504.36,39861.08,1.005,138.37738204968338,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8721.38,18962.4
17,Beverton-Holt,alpha,1.1,Ricker,0.49,0.08,1.04,1.004,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8721.38,18962.4
17,Beverton-Holt,sigma,1.1,Ricker,1.26,1.02,1.6,1.005,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8721.38,18962.4
17,Ricker,K,10000,Ricker,7075.08,1245.47,17002.74,1.003,-29.2492,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3204.4,7075.08
17,Ricker,Smsy,4257.348911099839,Ricker,3204.4,619.7,7712.62,1.004,-24.73250215303169,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3204.4,7075.08
17,Ricker,alpha,1.1,Ricker,0.57,0.06,1.29,1.004,-48.181818181818194,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3204.4,7075.08
17,Ricker,sigma,1.1,Ricker,1.25,0.97,1.71,1.002,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3204.4,7075.08
18,Beverton-Holt,K,10000,Beverton-Holt,14712.95,5509.78,136626.47,1.016,47.12950000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.72,1.26,5809.36,14712.95
18,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,5809.36,1205.9,61555.08,1.053,58.78450751878128,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.72,1.26,5809.36,14712.95
18,Beverton-Holt,alpha,1.1,Beverton-Holt,0.72,0.08,3.55,1.072,-34.545454545454554,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.72,1.26,5809.36,14712.95
18,Beverton-Holt,sigma,1.1,Beverton-Holt,1.26,1,1.59,1.025,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.72,1.26,5809.36,14712.95
18,Ricker,K,10000,Beverton-Holt,5719.46,2297.2,21610.76,1.006,-42.8054,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.76,1.23,993.5,5719.46
18,Ricker,Smsy,4257.348911099839,Beverton-Holt,993.5,43.15,9524.54,1.006,-76.66388119118618,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.76,1.23,993.5,5719.46
18,Ricker,alpha,1.1,Beverton-Holt,2.76,0.1,9.61,1.004,150.90909090909088,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.76,1.23,993.5,5719.46
18,Ricker,sigma,1.1,Beverton-Holt,1.23,0.95,1.68,1.001,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.76,1.23,993.5,5719.46
18,Beverton-Holt,K,10000,Ricker,18707.45,4215.71,93803.3,1.003,87.07450000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.26,8634.37,18707.45
18,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8634.37,2088.43,44108.88,1.003,135.999178598837,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.26,8634.37,18707.45
18,Beverton-Holt,alpha,1.1,Ricker,0.48,0.07,1.02,1.002,-56.363636363636374,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.26,8634.37,18707.45
18,Beverton-Holt,sigma,1.1,Ricker,1.26,1.02,1.6,1.002,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.26,8634.37,18707.45
18,Ricker,K,10000,Ricker,7106.13,1306.32,17014.38,1.002,-28.9387,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3218.3,7106.13
18,Ricker,Smsy,4257.348911099839,Ricker,3218.3,647.37,7801.08,1.002,-24.40600788887214,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3218.3,7106.13
18,Ricker,alpha,1.1,Ricker,0.57,0.07,1.3,1.004,-48.181818181818194,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3218.3,7106.13
18,Ricker,sigma,1.1,Ricker,1.25,0.97,1.71,1.001,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3218.3,7106.13
19,Beverton-Holt,K,10000,Beverton-Holt,16276.3,5838.95,173663.77,1.022,62.76299999999999,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.64,1.26,6549.51,16276.3
