simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
69,Beverton-Holt,K,9706,Ricker,11798.42,8914.65,16179.35,1,21.55800535751082,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4876.89,11798.42
69,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4876.89,3784.22,6764.66,1,99.48472767989098,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4876.89,11798.42
69,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.82,1.68,1.002,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4876.89,11798.42
69,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.17,1,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4876.89,11798.42
70,Beverton-Holt,K,9706,Beverton-Holt,9040.92,7137.39,11524.39,1,-6.852256336286833,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,319.05,9040.92
70,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,319.05,65.84,1907.37,1,-86.94955138084532,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,319.05,9040.92
70,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.61,2.75,9.76,0.999,203.59742677703656,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,319.05,9040.92
70,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.61,0.96,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,319.05,9040.92
70,Beverton-Holt,K,9706,Ricker,11777.61,8861.2,16230.01,1,21.343601895734604,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4873,11777.61
70,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4873,3783,6859.85,1.001,99.32561078558439,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4873,11777.61
70,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.23,0.8,1.68,1.002,-43.50607640911423,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4873,11777.61
70,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.16,1.002,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4873,11777.61
71,Beverton-Holt,K,9706,Beverton-Holt,9055.67,7152.31,11622.16,1.001,-6.70028848135174,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,317.14,9055.67
71,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,317.14,63.62,1940.98,1.001,-87.02767818499073,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,317.14,9055.67
71,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.61,2.77,9.82,1.002,203.59742677703656,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,317.14,9055.67
71,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,317.14,9055.67
71,Beverton-Holt,K,9706,Ricker,11814.37,8901.25,16453.55,1,21.722336698949114,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4878.53,11814.37
71,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4878.53,3771.17,6950.17,1.001,99.55181038083253,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4878.53,11814.37
71,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.81,1.67,1.001,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4878.53,11814.37
71,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.16,1,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4878.53,11814.37
72,Beverton-Holt,K,9706,Beverton-Holt,9047.69,7170.97,11556.37,1,-6.782505666597975,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,312.97,9047.69
72,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,312.97,63.2,1900.23,1.001,-87.19824822336048,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,312.97,9047.69
72,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.64,2.84,9.84,1.001,204.975327352424,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,312.97,9047.69
72,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.95,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,312.97,9047.69
72,Beverton-Holt,K,9706,Ricker,11816.36,8877.53,16534.54,1,21.742839480733572,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4871.04,11816.36
72,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4871.04,3757.52,7004.04,1.001,99.24543877714201,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4871.04,11816.36
72,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.8,1.67,1.003,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4871.04,11816.36
72,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.16,1,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4871.04,11816.36
73,Beverton-Holt,K,9706,Beverton-Holt,9090.95,7135.2,11613.58,1.001,-6.336801978157833,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.71,0.75,300.8,9090.95
73,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,300.8,64.73,1976.5,1.002,-87.69605094925018,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.71,0.75,300.8,9090.95
73,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.71,2.7,9.84,1.002,208.19042869499472,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.71,0.75,300.8,9090.95
73,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.71,0.75,300.8,9090.95
73,Beverton-Holt,K,9706,Ricker,11780.09,8925.45,16324.25,1,21.369153101174533,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4853.86,11780.09
73,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4853.86,3765.37,6855.18,1.001,98.54270658069292,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4853.86,11780.09
73,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.25,0.81,1.7,1.002,-42.58747602552259,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4853.86,11780.09
73,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4853.86,11780.09
74,Beverton-Holt,K,9706,Beverton-Holt,9036.37,7172.57,11431.56,1.001,-6.899134555944768,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.75,311,9036.37
74,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,311,65.05,1828.57,1.001,-87.27882927266226,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.75,311,9036.37
74,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.62,2.84,9.83,1,204.05672696883235,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.75,311,9036.37
74,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.75,311,9036.37
74,Beverton-Holt,K,9706,Ricker,11811.76,8906.28,16602.48,1.001,21.69544611580466,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.92,4871.88,11811.76
74,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4871.88,3762.87,7023.5,1.003,99.2797982093316,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.92,4871.88,11811.76
74,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.8,1.71,1.002,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.92,4871.88,11811.76
74,Beverton-Holt,sigma,0.71073752986775,Ricker,0.92,0.74,1.19,1.002,29.443002703288858,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.92,4871.88,11811.76
75,Beverton-Holt,K,9706,Beverton-Holt,9062.61,7166.03,11460.45,1,-6.628786317741597,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,311.96,9062.61
75,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,311.96,64.11,1891.08,1.001,-87.23956135015987,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,311.96,9062.61
75,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.66,2.81,9.84,1.001,205.89392773601563,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,311.96,9062.61
75,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,311.96,9062.61
75,Beverton-Holt,K,9706,Ricker,11802.5,8943.84,16301.63,1,21.600041211621676,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4869.3,11802.5
75,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4869.3,3782.24,6889.74,1.001,99.17426566760643,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4869.3,11802.5
75,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.81,1.69,1.006,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4869.3,11802.5
75,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.16,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4869.3,11802.5
76,Beverton-Holt,K,9706,Beverton-Holt,9062.18,7094.52,11608.94,1.001,-6.633216567071911,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.59,0.75,328.07,9062.18
76,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,328.07,63.95,1932.81,1.001,-86.58059652566659,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.59,0.75,328.07,9062.18
76,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.59,2.76,9.81,1,202.6788263934449,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.59,0.75,328.07,9062.18
76,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.61,0.96,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.59,0.75,328.07,9062.18
76,Beverton-Holt,K,9706,Ricker,11824.66,8949.8,16497.65,1.001,21.828353595713992,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4877.24,11824.66
76,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4877.24,3765.35,6923.26,1.002,99.49904410996994,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4877.24,11824.66
76,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.81,1.68,1.002,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4877.24,11824.66
76,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.16,1,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4877.24,11824.66
77,Beverton-Holt,K,9706,Beverton-Holt,9036.15,7096.51,11584.99,1,-6.901401195137032,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.74,0.75,301.29,9036.15
77,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,301.29,62.89,1939.46,1,-87.6760079471396,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.74,0.75,301.29,9036.15
77,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.74,2.78,9.82,1,209.56832927038218,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.74,0.75,301.29,9036.15
77,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.61,0.96,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.74,0.75,301.29,9036.15
77,Beverton-Holt,K,9706,Ricker,11809.48,8946.87,16550.71,1.002,21.671955491448582,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4877.86,11809.48
77,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4877.86,3766.02,6979.91,1.003,99.52440464325275,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4877.86,11809.48
77,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.81,1.68,1.003,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4877.86,11809.48
77,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4877.86,11809.48
78,Beverton-Holt,K,9706,Beverton-Holt,9047.12,7123.85,11619.99,1,-6.788378322686989,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.6,0.75,322.42,9047.12
78,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,322.42,66.34,1873.08,1,-86.81170461122755,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.6,0.75,322.42,9047.12
78,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.6,2.86,9.77,1,203.1381265852407,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.6,0.75,322.42,9047.12
78,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.6,0.75,322.42,9047.12
78,Beverton-Holt,K,9706,Ricker,11815.23,8869.43,16511.31,1,21.73119719760972,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4881.59,11815.23
78,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4881.59,3749.64,6942.41,1.001,99.67697688380893,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4881.59,11815.23
78,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.8,1.69,1.003,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4881.59,11815.23
78,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.18,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4881.59,11815.23
79,Beverton-Holt,K,9706,Beverton-Holt,9073.99,7146.87,11461.28,1.001,-6.51153925406965,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.6,0.75,316.66,9073.99
79,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,316.66,64.08,1952.78,1.001,-87.04731214624192,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.6,0.75,316.66,9073.99
79,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.6,2.75,9.8,1.001,203.1381265852407,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.6,0.75,316.66,9073.99
79,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.97,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.6,0.75,316.66,9073.99
79,Beverton-Holt,K,9706,Ricker,11780.86,8911.93,16532.45,1,21.37708633834742,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4869.44,11780.86
79,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4869.44,3756.74,6954.42,1,99.17999223963801,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4869.44,11780.86
79,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.23,0.79,1.68,1.001,-43.50607640911423,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4869.44,11780.86
79,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.16,1.002,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4869.44,11780.86
80,Beverton-Holt,K,9706,Beverton-Holt,9078.33,7118.03,11615.55,1.001,-6.466824644549764,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,311.36,9078.33
80,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,311.36,64.5,1899.86,1.002,-87.26410380172388,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,311.36,9078.33
80,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.66,2.83,9.83,1.001,205.89392773601563,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,311.36,9078.33
80,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,311.36,9078.33
80,Beverton-Holt,K,9706,Ricker,11834.61,8935.91,16563.99,1,21.930867504636314,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4890.19,11834.61
80,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4890.19,3759.66,6940.53,1,100.02875202289286,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4890.19,11834.61
80,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.79,1.68,1,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4890.19,11834.61
80,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.18,1.003,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4890.19,11834.61
81,Beverton-Holt,K,9706,Beverton-Holt,9083.28,7117.9,11627.27,1.002,-6.4158252627240815,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.72,0.75,306.21,9083.28
81,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,306.21,63.21,1946.66,1.001,-87.47475984431483,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.72,0.75,306.21,9083.28
81,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.72,2.79,9.83,1.001,208.64972888679054,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.72,0.75,306.21,9083.28
81,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.97,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.72,0.75,306.21,9083.28
81,Beverton-Holt,K,9706,Ricker,11765.69,8910.18,16473.47,1.001,21.22079126313621,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4854.52,11765.69
81,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4854.52,3756.81,6950.22,1.001,98.56970327741334,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4854.52,11765.69
81,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.25,0.82,1.7,1.001,-42.58747602552259,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4854.52,11765.69
81,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.17,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4854.52,11765.69
82,Beverton-Holt,K,9706,Beverton-Holt,9046.9,7084.68,11823.13,1.002,-6.790644961879253,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.59,0.75,323.6,9046.9
82,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,323.6,62.98,2041.17,1.003,-86.76343778981837,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.59,0.75,323.6,9046.9
82,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.59,2.72,9.85,1.002,202.6788263934449,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.59,0.75,323.6,9046.9
82,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.97,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.59,0.75,323.6,9046.9
82,Beverton-Holt,K,9706,Ricker,11767.82,8864.8,16514.35,1,21.24273645167937,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4865.87,11767.82
82,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4865.87,3763.86,6996.67,1.001,99.03396465283224,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4865.87,11767.82
82,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.8,1.68,1.004,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4865.87,11767.82
82,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.16,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4865.87,11767.82
83,Beverton-Holt,K,9706,Beverton-Holt,9059.48,7095.39,11642.79,1.001,-6.661034411704105,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,321.36,9059.48
83,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,321.36,64.96,1909.44,1,-86.85506294232394,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,321.36,9059.48
83,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.61,2.8,9.78,1,203.59742677703656,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,321.36,9059.48
83,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,321.36,9059.48
83,Beverton-Holt,K,9706,Ricker,11793.48,8926.33,16722.5,1.001,21.50710900473933,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4875.59,11793.48
83,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4875.59,3759.07,7083.79,1.002,99.43155236816898,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4875.59,11793.48
83,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.23,0.79,1.68,1.001,-43.50607640911423,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4875.59,11793.48
83,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.17,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4875.59,11793.48
84,Beverton-Holt,K,9706,Beverton-Holt,9049.46,7122.83,11781.74,1.002,-6.764269524005779,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,315.14,9049.46
84,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,315.14,64.98,2021.61,1.005,-87.10948635687072,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,315.14,9049.46
84,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.64,2.77,9.81,1.001,204.975327352424,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,315.14,9049.46
84,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.61,0.96,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,315.14,9049.46
84,Beverton-Holt,K,9706,Ricker,11795.94,8947.45,16548.31,1,21.53245415207089,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4878.76,11795.94
84,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4878.76,3774.16,6947.21,1,99.56121832059877,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4878.76,11795.94
84,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.8,1.69,1.001,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4878.76,11795.94
84,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.18,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4878.76,11795.94
85,Beverton-Holt,K,9706,Beverton-Holt,9072.85,7147.08,11729.06,1.002,-6.523284566247678,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.75,318.95,9072.85
85,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,318.95,65.66,1916.14,1.002,-86.95364178943935,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.75,318.95,9072.85
85,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.62,2.83,9.79,1,204.05672696883235,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.75,318.95,9072.85
85,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.97,1.002,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.75,318.95,9072.85
85,Beverton-Holt,K,9706,Ricker,11783.19,8973.96,16257.34,1.001,21.401092107974456,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4862.92,11783.19
85,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4862.92,3797.03,6787.71,1.002,98.91329759930926,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4862.92,11783.19
85,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.83,1.68,1.003,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4862.92,11783.19
85,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1.002,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4862.92,11783.19
86,Beverton-Holt,K,9706,Beverton-Holt,9057.3,7194.4,11531.51,1,-6.683494745518244,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.74,0.75,301.32,9057.3
86,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,301.32,63.34,1928.91,1.002,-87.6747808245614,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.74,0.75,301.32,9057.3
86,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.74,2.79,9.84,1.002,209.56832927038218,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.74,0.75,301.32,9057.3
86,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.95,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.74,0.75,301.32,9057.3
86,Beverton-Holt,K,9706,Ricker,11762.97,8862.06,16258.49,1,21.192767360395624,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4868.19,11762.97
86,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4868.19,3743.56,6894.45,1.001,99.12886213221302,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4868.19,11762.97
