simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,b_cov,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
37,Beverton-Holt,K,8335,Ricker,21769.65,5307.39,43270.84,1.003,161.18356328734257,454.1519754517027,1.591722174711229,1.315112247295049,-0.8678592896688541,2591.4479179853624,8335,0.68,1.44,9775.06,21769.65
37,Beverton-Holt,Smsy,2591.4479179853624,Ricker,9775.06,2602.05,19106.1,1.003,277.2045709334303,454.1519754517027,1.591722174711229,1.315112247295049,-0.8678592896688541,2591.4479179853624,8335,0.68,1.44,9775.06,21769.65
37,Beverton-Holt,alpha,1.591722174711229,Ricker,0.68,0.13,1.33,1.002,-57.27897677097035,454.1519754517027,1.591722174711229,1.315112247295049,-0.8678592896688541,2591.4479179853624,8335,0.68,1.44,9775.06,21769.65
37,Beverton-Holt,b_cov,-0.8678592896688541,Ricker,-0.79,-1.38,-0.18,1,-8.971418592357583,454.1519754517027,1.591722174711229,1.315112247295049,-0.8678592896688541,2591.4479179853624,8335,0.68,1.44,9775.06,21769.65
37,Beverton-Holt,sigma,1.315112247295049,Ricker,1.44,1.15,1.87,1.001,9.496356905033986,454.1519754517027,1.591722174711229,1.315112247295049,-0.8678592896688541,2591.4479179853624,8335,0.68,1.44,9775.06,21769.65
38,Beverton-Holt,K,8025,Beverton-Holt,7587.48,4769.27,12431.44,1,-5.451962616822436,1633.1905400394046,4.125940265536334,1.163285152125609,-0.34948602234063186,904.8056486812559,8025,5.87,1.25,385.01,7587.48
38,Beverton-Holt,Smsy,904.8056486812559,Beverton-Holt,385.01,52.23,2625.84,1.001,-57.44832046957844,1633.1905400394046,4.125940265536334,1.163285152125609,-0.34948602234063186,904.8056486812559,8025,5.87,1.25,385.01,7587.48
38,Beverton-Holt,alpha,4.125940265536334,Beverton-Holt,5.87,1.65,9.76,1.001,42.2706006926873,1633.1905400394046,4.125940265536334,1.163285152125609,-0.34948602234063186,904.8056486812559,8025,5.87,1.25,385.01,7587.48
38,Beverton-Holt,b_cov,-0.34948602234063186,Beverton-Holt,-0.24,-0.77,0.27,1.001,-31.32772567193536,1633.1905400394046,4.125940265536334,1.163285152125609,-0.34948602234063186,904.8056486812559,8025,5.87,1.25,385.01,7587.48
38,Beverton-Holt,sigma,1.163285152125609,Beverton-Holt,1.25,0.99,1.64,1,7.45430711601035,1633.1905400394046,4.125940265536334,1.163285152125609,-0.34948602234063186,904.8056486812559,8025,5.87,1.25,385.01,7587.48
38,Beverton-Holt,K,8025,Ricker,12120.05,4337.26,21280.42,1.001,51.028660436137066,1633.1905400394046,4.125940265536334,1.163285152125609,-0.34948602234063186,904.8056486812559,8025,0.82,1.37,5358.63,12120.05
38,Beverton-Holt,Smsy,904.8056486812559,Ricker,5358.63,2100.47,9016.39,1.001,492.2409975899403,1633.1905400394046,4.125940265536334,1.163285152125609,-0.34948602234063186,904.8056486812559,8025,0.82,1.37,5358.63,12120.05
38,Beverton-Holt,alpha,4.125940265536334,Ricker,0.82,0.23,1.41,1.001,-80.12574232231627,1633.1905400394046,4.125940265536334,1.163285152125609,-0.34948602234063186,904.8056486812559,8025,0.82,1.37,5358.63,12120.05
38,Beverton-Holt,b_cov,-0.34948602234063186,Ricker,-0.28,-0.86,0.29,1.001,-19.88234661725791,1633.1905400394046,4.125940265536334,1.163285152125609,-0.34948602234063186,904.8056486812559,8025,0.82,1.37,5358.63,12120.05
38,Beverton-Holt,sigma,1.163285152125609,Ricker,1.37,1.1,1.82,1.001,17.76992059914735,1633.1905400394046,4.125940265536334,1.163285152125609,-0.34948602234063186,904.8056486812559,8025,0.82,1.37,5358.63,12120.05
39,Ricker,K,8867,Beverton-Holt,7278.63,5041.51,10625.61,1,-17.913273937070034,570.6696883682615,2.195165014364938,0.44898972938621684,-1.0260024391035236,3076.1682571491215,8867,4.55,0.96,663.71,7278.63
39,Ricker,Smsy,3076.1682571491215,Beverton-Holt,663.71,54.89,2588.48,1.001,-78.42413208518373,570.6696883682615,2.195165014364938,0.44898972938621684,-1.0260024391035236,3076.1682571491215,8867,4.55,0.96,663.71,7278.63
39,Ricker,alpha,2.195165014364938,Beverton-Holt,4.55,1.6,9.66,1.002,107.27371155358526,570.6696883682615,2.195165014364938,0.44898972938621684,-1.0260024391035236,3076.1682571491215,8867,4.55,0.96,663.71,7278.63
39,Ricker,b_cov,-1.0260024391035236,Beverton-Holt,-0.86,-1.21,-0.42,1.001,-16.17953649784394,570.6696883682615,2.195165014364938,0.44898972938621684,-1.0260024391035236,3076.1682571491215,8867,4.55,0.96,663.71,7278.63
39,Ricker,sigma,0.44898972938621684,Beverton-Holt,0.96,0.78,1.23,1,113.81335410775438,570.6696883682615,2.195165014364938,0.44898972938621684,-1.0260024391035236,3076.1682571491215,8867,4.55,0.96,663.71,7278.63
39,Ricker,K,8867,Ricker,9101.63,8535.09,9692.58,1,2.6461035299424744,570.6696883682615,2.195165014364938,0.44898972938621684,-1.0260024391035236,3076.1682571491215,8867,2.4,0.41,3030.05,9101.63
39,Ricker,Smsy,3076.1682571491215,Ricker,3030.05,2851.83,3233.76,1,-1.4992111384655527,570.6696883682615,2.195165014364938,0.44898972938621684,-1.0260024391035236,3076.1682571491215,8867,2.4,0.41,3030.05,9101.63
39,Ricker,alpha,2.195165014364938,Ricker,2.4,2.11,2.67,1.001,9.331188511781233,570.6696883682615,2.195165014364938,0.44898972938621684,-1.0260024391035236,3076.1682571491215,8867,2.4,0.41,3030.05,9101.63
39,Ricker,b_cov,-1.0260024391035236,Ricker,-1.15,-1.33,-0.96,1.001,12.085503520324957,570.6696883682615,2.195165014364938,0.44898972938621684,-1.0260024391035236,3076.1682571491215,8867,2.4,0.41,3030.05,9101.63
39,Ricker,sigma,0.44898972938621684,Ricker,0.41,0.33,0.52,1.001,-8.6838800164799,570.6696883682615,2.195165014364938,0.44898972938621684,-1.0260024391035236,3076.1682571491215,8867,2.4,0.41,3030.05,9101.63
40,Beverton-Holt,K,8928,Beverton-Holt,14582.75,6756.76,875098.15,1.118,63.337253584229394,473.99995157210276,2.6093827730376944,1.2550883880319927,0.7526717917906552,1905.0255980173267,8928,1.75,1.5,4130.4,14582.75
40,Beverton-Holt,Smsy,1905.0255980173267,Beverton-Holt,4130.4,179.38,382984.17,1.102,116.81598422082894,473.99995157210276,2.6093827730376944,1.2550883880319927,0.7526717917906552,1905.0255980173267,8928,1.75,1.5,4130.4,14582.75
40,Beverton-Holt,alpha,2.6093827730376944,Beverton-Holt,1.75,0.29,8.03,1.07,-32.93433151768876,473.99995157210276,2.6093827730376944,1.2550883880319927,0.7526717917906552,1905.0255980173267,8928,1.75,1.5,4130.4,14582.75
40,Beverton-Holt,b_cov,0.7526717917906552,Beverton-Holt,0.46,-0.44,1.09,1.123,-38.88438426719433,473.99995157210276,2.6093827730376944,1.2550883880319927,0.7526717917906552,1905.0255980173267,8928,1.75,1.5,4130.4,14582.75
40,Beverton-Holt,sigma,1.2550883880319927,Beverton-Holt,1.5,1.21,1.93,1.085,19.513495169215474,473.99995157210276,2.6093827730376944,1.2550883880319927,0.7526717917906552,1905.0255980173267,8928,1.75,1.5,4130.4,14582.75
40,Beverton-Holt,K,8928,Ricker,57061.4,6770.32,156608.08,1.001,539.1285842293906,473.99995157210276,2.6093827730376944,1.2550883880319927,0.7526717917906552,1905.0255980173267,8928,0.55,1.67,26289.95,57061.4
40,Beverton-Holt,Smsy,1905.0255980173267,Ricker,26289.95,3353.22,68167.22,1.001,1280.0313248998602,473.99995157210276,2.6093827730376944,1.2550883880319927,0.7526717917906552,1905.0255980173267,8928,0.55,1.67,26289.95,57061.4
40,Beverton-Holt,alpha,2.6093827730376944,Ricker,0.55,0.06,1.15,1.001,-78.92221847698791,473.99995157210276,2.6093827730376944,1.2550883880319927,0.7526717917906552,1905.0255980173267,8928,0.55,1.67,26289.95,57061.4
40,Beverton-Holt,b_cov,0.7526717917906552,Ricker,0.02,-0.55,0.6,1.001,-97.34279931596497,473.99995157210276,2.6093827730376944,1.2550883880319927,0.7526717917906552,1905.0255980173267,8928,0.55,1.67,26289.95,57061.4
40,Beverton-Holt,sigma,1.2550883880319927,Ricker,1.67,1.35,2.11,1.001,33.05835795505989,473.99995157210276,2.6093827730376944,1.2550883880319927,0.7526717917906552,1905.0255980173267,8928,0.55,1.67,26289.95,57061.4
41,Ricker,K,9196,Beverton-Holt,1612.13,453.51,5599.19,1.003,-82.46922575032623,17.245253784255407,1.5295147950736097,1.9640646662713288,-0.25215933403250246,3630.058460325756,9196,5.52,3.41,92.89,1612.13
41,Ricker,Smsy,3630.058460325756,Beverton-Holt,92.89,8.56,1056.05,1.001,-97.44108804265197,17.245253784255407,1.5295147950736097,1.9640646662713288,-0.25215933403250246,3630.058460325756,9196,5.52,3.41,92.89,1612.13
41,Ricker,alpha,1.5295147950736097,Beverton-Holt,5.52,0.77,9.78,1.001,260.89876461341083,17.245253784255407,1.5295147950736097,1.9640646662713288,-0.25215933403250246,3630.058460325756,9196,5.52,3.41,92.89,1612.13
41,Ricker,b_cov,-0.25215933403250246,Beverton-Holt,0.43,-0.55,1.34,1.002,-270.5271001170135,17.245253784255407,1.5295147950736097,1.9640646662713288,-0.25215933403250246,3630.058460325756,9196,5.52,3.41,92.89,1612.13
41,Ricker,sigma,1.9640646662713288,Beverton-Holt,3.41,2.8,4.3,1.001,73.6195380202884,17.245253784255407,1.5295147950736097,1.9640646662713288,-0.25215933403250246,3630.058460325756,9196,5.52,3.41,92.89,1612.13
41,Ricker,K,9196,Ricker,7962.36,3410.7,12180.13,1.001,-13.414963027403221,17.245253784255407,1.5295147950736097,1.9640646662713288,-0.25215933403250246,3630.058460325756,9196,1.25,1.83,3301.48,7962.36
41,Ricker,Smsy,3630.058460325756,Ricker,3301.48,1589.77,4443.68,1.001,-9.051602444338322,17.245253784255407,1.5295147950736097,1.9640646662713288,-0.25215933403250246,3630.058460325756,9196,1.25,1.83,3301.48,7962.36
41,Ricker,alpha,1.5295147950736097,Ricker,1.25,0.5,2.01,1.002,-18.274736274137034,17.245253784255407,1.5295147950736097,1.9640646662713288,-0.25215933403250246,3630.058460325756,9196,1.25,1.83,3301.48,7962.36
41,Ricker,b_cov,-0.25215933403250246,Ricker,-0.35,-0.92,0.22,1.001,38.801128002220295,17.245253784255407,1.5295147950736097,1.9640646662713288,-0.25215933403250246,3630.058460325756,9196,1.25,1.83,3301.48,7962.36
41,Ricker,sigma,1.9640646662713288,Ricker,1.83,1.51,2.27,1,-6.825878423129687,17.245253784255407,1.5295147950736097,1.9640646662713288,-0.25215933403250246,3630.058460325756,9196,1.25,1.83,3301.48,7962.36
42,Ricker,K,8122,Beverton-Holt,3908.59,850.71,24749.29,1.006,-51.8765082491997,288.65062948414453,0.637445760520471,1.818298555796473,1.0895769124267602,3721.2218121509727,8122,1.91,2.99,850.82,3908.59
42,Ricker,Smsy,3721.2218121509727,Beverton-Holt,850.82,28.45,8411.34,1.008,-77.1360041687974,288.65062948414453,0.637445760520471,1.818298555796473,1.0895769124267602,3721.2218121509727,8122,1.91,2.99,850.82,3908.59
42,Ricker,alpha,0.637445760520471,Beverton-Holt,1.91,0.16,9.17,1.003,199.63333640190743,288.65062948414453,0.637445760520471,1.818298555796473,1.0895769124267602,3721.2218121509727,8122,1.91,2.99,850.82,3908.59
42,Ricker,b_cov,1.0895769124267602,Beverton-Holt,0.1,-0.92,1.04,1.005,-90.82212564716748,288.65062948414453,0.637445760520471,1.818298555796473,1.0895769124267602,3721.2218121509727,8122,1.91,2.99,850.82,3908.59
42,Ricker,sigma,1.818298555796473,Beverton-Holt,2.99,2.43,3.84,1.002,64.4394420524788,288.65062948414453,0.637445760520471,1.818298555796473,1.0895769124267602,3721.2218121509727,8122,1.91,2.99,850.82,3908.59
42,Ricker,K,8122,Ricker,4888.46,304.84,12570.03,1.001,-39.812115242551094,288.65062948414453,0.637445760520471,1.818298555796473,1.0895769124267602,3721.2218121509727,8122,0.37,1.61,2328.29,4888.46
42,Ricker,Smsy,3721.2218121509727,Ricker,2328.29,152.02,5505.67,1.001,-37.43210919603361,288.65062948414453,0.637445760520471,1.818298555796473,1.0895769124267602,3721.2218121509727,8122,0.37,1.61,2328.29,4888.46
42,Ricker,alpha,0.637445760520471,Ricker,0.37,0.02,0.94,1.001,-41.95584582790275,288.65062948414453,0.637445760520471,1.818298555796473,1.0895769124267602,3721.2218121509727,8122,0.37,1.61,2328.29,4888.46
42,Ricker,b_cov,1.0895769124267602,Ricker,1.01,0.44,1.56,1.001,-7.303469036391617,288.65062948414453,0.637445760520471,1.818298555796473,1.0895769124267602,3721.2218121509727,8122,0.37,1.61,2328.29,4888.46
42,Ricker,sigma,1.818298555796473,Ricker,1.61,1.3,2.02,1,-11.455685048665261,288.65062948414453,0.637445760520471,1.818298555796473,1.0895769124267602,3721.2218121509727,8122,0.37,1.61,2328.29,4888.46
43,Beverton-Holt,K,8066,Beverton-Holt,11063.4,2100.21,65809.08,1.003,37.160922390280184,844.9825330206884,0.6646085773421195,1.3861310740052801,0.23610968560613796,3369.0073646464043,8066,0.55,1.18,4504.96,11063.4
43,Beverton-Holt,Smsy,3369.0073646464043,Beverton-Holt,4504.96,882.63,29418.8,1.009,33.717724908352054,844.9825330206884,0.6646085773421195,1.3861310740052801,0.23610968560613796,3369.0073646464043,8066,0.55,1.18,4504.96,11063.4
43,Beverton-Holt,alpha,0.6646085773421195,Beverton-Holt,0.55,0.04,2.62,1.027,-17.244522753597057,844.9825330206884,0.6646085773421195,1.3861310740052801,0.23610968560613796,3369.0073646464043,8066,0.55,1.18,4504.96,11063.4
43,Beverton-Holt,b_cov,0.23610968560613796,Beverton-Holt,0.23,-0.49,0.85,1.015,-2.587647173580888,844.9825330206884,0.6646085773421195,1.3861310740052801,0.23610968560613796,3369.0073646464043,8066,0.55,1.18,4504.96,11063.4
43,Beverton-Holt,sigma,1.3861310740052801,Beverton-Holt,1.18,0.92,1.59,1.006,-14.870965514802029,844.9825330206884,0.6646085773421195,1.3861310740052801,0.23610968560613796,3369.0073646464043,8066,0.55,1.18,4504.96,11063.4
43,Beverton-Holt,K,8066,Ricker,12518,2687.84,29537.76,1.002,55.194644185469876,844.9825330206884,0.6646085773421195,1.3861310740052801,0.23610968560613796,3369.0073646464043,8066,0.59,1.15,5658.11,12518
43,Beverton-Holt,Smsy,3369.0073646464043,Ricker,5658.11,1326.37,13624.26,1.002,67.94590772863594,844.9825330206884,0.6646085773421195,1.3861310740052801,0.23610968560613796,3369.0073646464043,8066,0.59,1.15,5658.11,12518
43,Beverton-Holt,alpha,0.6646085773421195,Ricker,0.59,0.07,1.25,1.004,-11.225942590222306,844.9825330206884,0.6646085773421195,1.3861310740052801,0.23610968560613796,3369.0073646464043,8066,0.59,1.15,5658.11,12518
43,Beverton-Holt,b_cov,0.23610968560613796,Ricker,0.11,-0.55,0.75,1.004,-53.411483430843035,844.9825330206884,0.6646085773421195,1.3861310740052801,0.23610968560613796,3369.0073646464043,8066,0.59,1.15,5658.11,12518
43,Beverton-Holt,sigma,1.3861310740052801,Ricker,1.15,0.89,1.54,1.002,-17.035263001713844,844.9825330206884,0.6646085773421195,1.3861310740052801,0.23610968560613796,3369.0073646464043,8066,0.59,1.15,5658.11,12518
44,Ricker,K,9111,Beverton-Holt,71698.4,5845.14,1090471.5,1.006,686.9432554055536,12.024277369907614,1.5999459334246746,1.79306583844319,0.6204346429217764,3549.953251566865,9111,4.16,14.02,6835.63,71698.4
44,Ricker,Smsy,3549.953251566865,Beverton-Holt,6835.63,166.76,247432.85,1.005,92.55549342749555,12.024277369907614,1.5999459334246746,1.79306583844319,0.6204346429217764,3549.953251566865,9111,4.16,14.02,6835.63,71698.4
44,Ricker,alpha,1.5999459334246746,Beverton-Holt,4.16,0.22,9.65,1.004,160.0087861153874,12.024277369907614,1.5999459334246746,1.79306583844319,0.6204346429217764,3549.953251566865,9111,4.16,14.02,6835.63,71698.4
44,Ricker,b_cov,0.6204346429217764,Beverton-Holt,-0.99,-2.7,0.83,1.005,-259.56555799944556,12.024277369907614,1.5999459334246746,1.79306583844319,0.6204346429217764,3549.953251566865,9111,4.16,14.02,6835.63,71698.4
44,Ricker,sigma,1.79306583844319,Beverton-Holt,14.02,11.53,17.62,1.003,681.9010155350855,12.024277369907614,1.5999459334246746,1.79306583844319,0.6204346429217764,3549.953251566865,9111,4.16,14.02,6835.63,71698.4
44,Ricker,K,9111,Ricker,11262.25,7158.99,15450.97,1,23.611568433761388,12.024277369907614,1.5999459334246746,1.79306583844319,0.6204346429217764,3549.953251566865,9111,1.99,2.01,4069.25,11262.25
44,Ricker,Smsy,3549.953251566865,Ricker,4069.25,2962.6,4788.17,1,14.628270054089572,12.024277369907614,1.5999459334246746,1.79306583844319,0.6204346429217764,3549.953251566865,9111,1.99,2.01,4069.25,11262.25
44,Ricker,alpha,1.5999459334246746,Ricker,1.99,1.26,2.74,1,24.379202973466548,12.024277369907614,1.5999459334246746,1.79306583844319,0.6204346429217764,3549.953251566865,9111,1.99,2.01,4069.25,11262.25
44,Ricker,b_cov,0.6204346429217764,Ricker,0.4,-0.23,1.01,1,-35.52906747497149,12.024277369907614,1.5999459334246746,1.79306583844319,0.6204346429217764,3549.953251566865,9111,1.99,2.01,4069.25,11262.25
44,Ricker,sigma,1.79306583844319,Ricker,2.01,1.66,2.5,1,12.098505080279743,12.024277369907614,1.5999459334246746,1.79306583844319,0.6204346429217764,3549.953251566865,9111,1.99,2.01,4069.25,11262.25
45,Ricker,K,9483,Beverton-Holt,5080.94,1326.07,22775.93,1.005,-46.42054202256671,11.016449176378927,1.6512038477769446,1.7030781968671338,0.901846593927417,3659.645524170187,9483,4.48,4.08,463.15,5080.94
45,Ricker,Smsy,3659.645524170187,Beverton-Holt,463.15,27.69,4159.09,1.002,-87.34440270400184,11.016449176378927,1.6512038477769446,1.7030781968671338,0.901846593927417,3659.645524170187,9483,4.48,4.08,463.15,5080.94
45,Ricker,alpha,1.6512038477769446,Beverton-Holt,4.48,0.77,9.6,1.002,171.31719720926836,11.016449176378927,1.6512038477769446,1.7030781968671338,0.901846593927417,3659.645524170187,9483,4.48,4.08,463.15,5080.94
45,Ricker,b_cov,0.901846593927417,Beverton-Holt,-0.42,-1.62,0.7,1.003,-146.57111340532518,11.016449176378927,1.6512038477769446,1.7030781968671338,0.901846593927417,3659.645524170187,9483,4.48,4.08,463.15,5080.94
45,Ricker,sigma,1.7030781968671338,Beverton-Holt,4.08,3.25,5.31,1.002,139.56621648408682,11.016449176378927,1.6512038477769446,1.7030781968671338,0.901846593927417,3659.645524170187,9483,4.48,4.08,463.15,5080.94
45,Ricker,K,9483,Ricker,8771.54,5374.56,12106.81,1.001,-7.502478118738787,11.016449176378927,1.6512038477769446,1.7030781968671338,0.901846593927417,3659.645524170187,9483,1.51,1.54,3472.8,8771.54
45,Ricker,Smsy,3659.645524170187,Ricker,3472.8,2360.98,4304.27,1.001,-5.1055634469557925,11.016449176378927,1.6512038477769446,1.7030781968671338,0.901846593927417,3659.645524170187,9483,1.51,1.54,3472.8,8771.54
45,Ricker,alpha,1.6512038477769446,Ricker,1.51,0.88,2.13,1.001,-8.551569690626069,11.016449176378927,1.6512038477769446,1.7030781968671338,0.901846593927417,3659.645524170187,9483,1.51,1.54,3472.8,8771.54
45,Ricker,b_cov,0.901846593927417,Ricker,1.23,0.64,1.79,1,36.38683211559523,11.016449176378927,1.6512038477769446,1.7030781968671338,0.901846593927417,3659.645524170187,9483,1.51,1.54,3472.8,8771.54
45,Ricker,sigma,1.7030781968671338,Ricker,1.54,1.24,1.99,1.001,-9.57549671924174,11.016449176378927,1.6512038477769446,1.7030781968671338,0.901846593927417,3659.645524170187,9483,1.51,1.54,3472.8,8771.54
46,Ricker,K,9608,Beverton-Holt,13489,3646.62,104868.9,1.179,40.39342214820982,12.462524167367457,0.7426941242623635,1.4833913741843918,0.9979005620743208,4332.373112303052,9608,0.96,1.03,5201.04,13489
46,Ricker,Smsy,4332.373112303052,Beverton-Holt,5201.04,1177.63,42310.84,1.22,20.05060194908218,12.462524167367457,0.7426941242623635,1.4833913741843918,0.9979005620743208,4332.373112303052,9608,0.96,1.03,5201.04,13489
46,Ricker,alpha,0.7426941242623635,Beverton-Holt,0.96,0.42,1.85,1.25,29.259134903411624,12.462524167367457,0.7426941242623635,1.4833913741843918,0.9979005620743208,4332.373112303052,9608,0.96,1.03,5201.04,13489
46,Ricker,b_cov,0.9979005620743208,Beverton-Holt,0.85,0.19,1.91,1.257,-14.821172338743065,12.462524167367457,0.7426941242623635,1.4833913741843918,0.9979005620743208,4332.373112303052,9608,0.96,1.03,5201.04,13489
46,Ricker,sigma,1.4833913741843918,Beverton-Holt,1.03,0.84,1.42,1.035,-30.564514670558772,12.462524167367457,0.7426941242623635,1.4833913741843918,0.9979005620743208,4332.373112303052,9608,0.96,1.03,5201.04,13489
46,Ricker,K,9608,Ricker,17057.05,8432.17,50615.39,1.002,77.5296627810158,12.462524167367457,0.7426941242623635,1.4833913741843918,0.9979005620743208,4332.373112303052,9608,0.84,1.06,7533.22,17057.05
46,Ricker,Smsy,4332.373112303052,Ricker,7533.22,3867.04,22543.88,1.002,73.88206889677159,12.462524167367457,0.7426941242623635,1.4833913741843918,0.9979005620743208,4332.373112303052,9608,0.84,1.06,7533.22,17057.05
46,Ricker,alpha,0.7426941242623635,Ricker,0.84,0.42,1.25,1.002,13.101743040485172,12.462524167367457,0.7426941242623635,1.4833913741843918,0.9979005620743208,4332.373112303052,9608,0.84,1.06,7533.22,17057.05
46,Ricker,b_cov,0.9979005620743208,Ricker,0.79,0.24,1.34,1.003,-20.83379546777296,12.462524167367457,0.7426941242623635,1.4833913741843918,0.9979005620743208,4332.373112303052,9608,0.84,1.06,7533.22,17057.05
46,Ricker,sigma,1.4833913741843918,Ricker,1.06,0.83,1.4,1.003,-28.542121893973103,12.462524167367457,0.7426941242623635,1.4833913741843918,0.9979005620743208,4332.373112303052,9608,0.84,1.06,7533.22,17057.05
