simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
112,Ricker,alpha,2.654113581970063,Ricker,2.79,2.44,3.15,1.001,5.119841854283906,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.79,0.67,2415.67,7897.01
112,Ricker,sigma,0.5564320319053105,Ricker,0.67,0.54,0.86,1,20.410034214927375,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.79,0.67,2415.67,7897.01
113,Beverton-Holt,K,8141,Beverton-Holt,7395.53,6022.24,9786.92,1.002,-9.156983171600544,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,3.88,0.55,908.91,7395.53
113,Beverton-Holt,Smsy,1706.7331597739187,Beverton-Holt,908.91,56.78,3062.18,1.005,-46.74562952064527,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,3.88,0.55,908.91,7395.53
113,Beverton-Holt,alpha,2.654113581970063,Beverton-Holt,3.88,1.38,9.64,1.004,46.18816716653102,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,3.88,0.55,908.91,7395.53
113,Beverton-Holt,sigma,0.5564320319053105,Beverton-Holt,0.55,0.44,0.72,1.001,-1.155942062373047,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,3.88,0.55,908.91,7395.53
113,Beverton-Holt,K,8141,Ricker,8234.37,7039.08,10046.76,1.001,1.1469106989313451,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.31,0.52,3373.18,8234.37
113,Beverton-Holt,Smsy,1706.7331597739187,Ricker,3373.18,2876.52,4217.73,1.001,97.63956542842503,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.31,0.52,3373.18,8234.37
113,Beverton-Holt,alpha,2.654113581970063,Ricker,1.31,0.96,1.64,1.002,-50.64265489995988,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.31,0.52,3373.18,8234.37
113,Beverton-Holt,sigma,0.5564320319053105,Ricker,0.52,0.41,0.68,1.001,-6.5474361316981575,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.31,0.52,3373.18,8234.37
114,Ricker,K,8141,Beverton-Holt,7488.94,5134.67,10849.35,1,-8.009581132539006,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.81,1.29,242.12,7488.94
114,Ricker,Smsy,2568.6767045605684,Beverton-Holt,242.12,51.04,1336.1,1.001,-90.57413493998187,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.81,1.29,242.12,7488.94
114,Ricker,alpha,2.654113581970063,Beverton-Holt,6.81,3.19,9.8,1.001,156.582839794865,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.81,1.29,242.12,7488.94
114,Ricker,sigma,0.5564320319053105,Beverton-Holt,1.29,1.06,1.62,1.001,131.83424498097958,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.81,1.29,242.12,7488.94
114,Ricker,K,8141,Ricker,7933.34,7493.63,8386.77,1,-2.550792285959954,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.89,0.55,2377.41,7933.34
114,Ricker,Smsy,2568.6767045605684,Ricker,2377.41,2240.77,2527.19,1,-7.446118237494941,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.89,0.55,2377.41,7933.34
114,Ricker,alpha,2.654113581970063,Ricker,2.89,2.64,3.16,1.001,8.887578121462543,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.89,0.55,2377.41,7933.34
114,Ricker,sigma,0.5564320319053105,Ricker,0.55,0.45,0.68,1.001,-1.155942062373047,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.89,0.55,2377.41,7933.34
115,Beverton-Holt,K,8141,Beverton-Holt,9546.72,7806.98,13922.51,1.016,17.267166195799035,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,4.16,0.64,1030.85,9546.72
115,Beverton-Holt,Smsy,1706.7331597739187,Beverton-Holt,1030.85,74.25,4932.09,1.023,-39.600986006708226,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,4.16,0.64,1030.85,9546.72
115,Beverton-Holt,alpha,2.654113581970063,Beverton-Holt,4.16,1.01,9.64,1.022,56.737828714631206,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,4.16,0.64,1030.85,9546.72
115,Beverton-Holt,sigma,0.5564320319053105,Beverton-Holt,0.64,0.53,0.79,1.001,15.018540145602264,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,4.16,0.64,1030.85,9546.72
115,Beverton-Holt,K,8141,Ricker,15312.8,10893.69,24021.39,1.001,88.09482864512958,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,0.71,0.69,6911.22,15312.8
115,Beverton-Holt,Smsy,1706.7331597739187,Ricker,6911.22,4985.6,10957,1.001,304.93852014426733,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,0.71,0.69,6911.22,15312.8
115,Beverton-Holt,alpha,2.654113581970063,Ricker,0.71,0.45,0.98,1.002,-73.2490725030317,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,0.71,0.69,6911.22,15312.8
115,Beverton-Holt,sigma,0.5564320319053105,Ricker,0.69,0.57,0.85,1.001,24.004363594477432,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,0.71,0.69,6911.22,15312.8
116,Ricker,K,8141,Beverton-Holt,6046.54,3085.66,11908.32,1.001,-25.72730622773615,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,5.96,1.91,296.04,6046.54
116,Ricker,Smsy,2568.6767045605684,Beverton-Holt,296.04,39.63,2125.27,1.001,-88.47499961850417,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,5.96,1.91,296.04,6046.54
116,Ricker,alpha,2.654113581970063,Beverton-Holt,5.96,1.61,9.78,1.001,124.55708152384663,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,5.96,1.91,296.04,6046.54
116,Ricker,sigma,0.5564320319053105,Beverton-Holt,1.91,1.52,2.51,1.001,243.25845574703172,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,5.96,1.91,296.04,6046.54
116,Ricker,K,8141,Ricker,8183.53,7460.51,8878.61,1.001,0.5224173934406061,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.62,0.64,2595.2,8183.53
116,Ricker,Smsy,2568.6767045605684,Ricker,2595.2,2438.35,2770.69,1,1.03256651147809,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.62,0.64,2595.2,8183.53
116,Ricker,alpha,2.654113581970063,Ricker,2.62,2.27,2.97,1.001,-1.2853097999197705,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.62,0.64,2595.2,8183.53
116,Ricker,sigma,0.5564320319053105,Ricker,0.64,0.51,0.84,1.001,15.018540145602264,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.62,0.64,2595.2,8183.53
117,Beverton-Holt,K,8141,Beverton-Holt,7958.74,6684.53,9741.06,1.006,-2.238791303279698,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,5.47,0.58,479.75,7958.74
117,Beverton-Holt,Smsy,1706.7331597739187,Beverton-Holt,479.75,59.49,2953.26,1.013,-71.89074359675828,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,5.47,0.58,479.75,7958.74
117,Beverton-Holt,alpha,2.654113581970063,Beverton-Holt,5.47,1.45,9.75,1.013,106.0951738146713,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,5.47,0.58,479.75,7958.74
117,Beverton-Holt,sigma,0.5564320319053105,Beverton-Holt,0.58,0.47,0.72,1.002,4.235552006952044,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,5.47,0.58,479.75,7958.74
117,Beverton-Holt,K,8141,Ricker,8478.4,7221.2,10758.1,1,4.144453998280305,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.17,0.58,3543.17,8478.4
117,Beverton-Holt,Smsy,1706.7331597739187,Ricker,3543.17,2973.33,4699.92,1.001,107.59952894272844,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.17,0.58,3543.17,8478.4
117,Beverton-Holt,alpha,2.654113581970063,Ricker,1.17,0.76,1.6,1.001,-55.91748567400998,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.17,0.58,3543.17,8478.4
117,Beverton-Holt,sigma,0.5564320319053105,Ricker,0.58,0.48,0.73,1.002,4.235552006952044,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.17,0.58,3543.17,8478.4
118,Ricker,K,8141,Beverton-Holt,5976.09,3387.03,10724.74,1,-26.592679032059944,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.13,1.54,267.98,5976.09
118,Ricker,Smsy,2568.6767045605684,Beverton-Holt,267.98,38.62,1880.03,1,-89.5673908855788,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.13,1.54,267.98,5976.09
118,Ricker,alpha,2.654113581970063,Beverton-Holt,6.13,1.82,9.81,1,130.9622331780503,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.13,1.54,267.98,5976.09
118,Ricker,sigma,0.5564320319053105,Beverton-Holt,1.54,1.2,2.07,1,176.76336222535545,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.13,1.54,267.98,5976.09
118,Ricker,K,8141,Ricker,7774.73,7114.01,8460.43,1,-4.4990787372558705,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.68,0.6,2437.43,7774.73
118,Ricker,Smsy,2568.6767045605684,Ricker,2437.43,2272.34,2629.6,1,-5.109506553609725,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.68,0.6,2437.43,7774.73
118,Ricker,alpha,2.654113581970063,Ricker,2.68,2.29,3.07,1.001,0.9753319603874123,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.68,0.6,2437.43,7774.73
118,Ricker,sigma,0.5564320319053105,Ricker,0.6,0.47,0.82,1.001,7.829881386502118,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.68,0.6,2437.43,7774.73
119,Ricker,K,8141,Beverton-Holt,5578.7,3429.23,8942.61,1.001,-31.474020390615408,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.63,1.71,194.29,5578.7
119,Ricker,Smsy,2568.6767045605684,Beverton-Holt,194.29,36.95,1148.85,1,-92.43618320456416,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.63,1.71,194.29,5578.7
119,Ricker,alpha,2.654113581970063,Beverton-Holt,6.63,2.8,9.82,1,149.80091451394347,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.63,1.71,194.29,5578.7
119,Ricker,sigma,0.5564320319053105,Beverton-Holt,1.71,1.42,2.12,1.001,207.31516195153108,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.63,1.71,194.29,5578.7
119,Ricker,K,8141,Ricker,8582.26,7989.26,9169.71,1,5.420218646357944,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.78,0.69,2631.52,8582.26
119,Ricker,Smsy,2568.6767045605684,Ricker,2631.52,2494.66,2783.86,1.001,2.4465241315832458,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.78,0.69,2631.52,8582.26
119,Ricker,alpha,2.654113581970063,Ricker,2.78,2.48,3.09,1.001,4.743068227566034,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.78,0.69,2631.52,8582.26
119,Ricker,sigma,0.5564320319053105,Ricker,0.69,0.57,0.85,1.001,24.004363594477432,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.78,0.69,2631.52,8582.26
120,Ricker,K,8141,Beverton-Holt,7171.16,5118.05,9952.64,1.001,-11.913032796953694,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.52,1.12,263.46,7171.16
120,Ricker,Smsy,2568.6767045605684,Beverton-Holt,263.46,49.49,1595.24,1,-89.74335697706765,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.52,1.12,263.46,7171.16
120,Ricker,alpha,2.654113581970063,Beverton-Holt,6.52,2.67,9.83,1,145.65640462004697,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.52,1.12,263.46,7171.16
120,Ricker,sigma,0.5564320319053105,Beverton-Holt,1.12,0.92,1.4,1,101.28244525480397,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.52,1.12,263.46,7171.16
120,Ricker,K,8141,Ricker,8298.66,7742.67,8871.01,1,1.9366171232035359,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.45,0.55,2732.18,8298.66
120,Ricker,Smsy,2568.6767045605684,Ricker,2732.18,2565.16,2919.48,1,6.365273416819594,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.45,0.55,2732.18,8298.66
120,Ricker,alpha,2.654113581970063,Ricker,2.45,2.16,2.72,1.001,-7.690461454123446,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.45,0.55,2732.18,8298.66
120,Ricker,sigma,0.5564320319053105,Ricker,0.55,0.45,0.69,1,-1.155942062373047,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.45,0.55,2732.18,8298.66
121,Beverton-Holt,K,8141,Beverton-Holt,8165.52,6501.17,11442.28,1.003,0.30119149981575283,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,3.58,0.55,1148.7,8165.52
121,Beverton-Holt,Smsy,1706.7331597739187,Beverton-Holt,1148.7,60.64,3577.65,1.003,-32.69598159373889,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,3.58,0.55,1148.7,8165.52
121,Beverton-Holt,alpha,2.654113581970063,Beverton-Holt,3.58,1.36,9.67,1.002,34.88495836499512,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,3.58,0.55,1148.7,8165.52
121,Beverton-Holt,sigma,0.5564320319053105,Beverton-Holt,0.55,0.44,0.73,1.001,-1.155942062373047,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,3.58,0.55,1148.7,8165.52
121,Beverton-Holt,K,8141,Ricker,9272.3,7660.04,12368.22,1.001,13.896327232526708,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.28,0.55,3810.84,9272.3
121,Beverton-Holt,Smsy,1706.7331597739187,Ricker,3810.84,3114.63,5286.19,1.001,123.28270697598684,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.28,0.55,3810.84,9272.3
121,Beverton-Holt,alpha,2.654113581970063,Ricker,1.28,0.9,1.65,1.001,-51.772975780113484,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.28,0.55,3810.84,9272.3
121,Beverton-Holt,sigma,0.5564320319053105,Ricker,0.55,0.43,0.73,1.001,-1.155942062373047,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.28,0.55,3810.84,9272.3
122,Ricker,K,8141,Beverton-Holt,4990.91,2612.87,9166.3,1.001,-38.69414076894731,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.06,2.09,230.28,4990.91
122,Ricker,Smsy,2568.6767045605684,Beverton-Holt,230.28,32.68,1515.69,1,-91.03507266635975,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.06,2.09,230.28,4990.91
122,Ricker,alpha,2.654113581970063,Beverton-Holt,6.06,1.71,9.78,1,128.32481779102525,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.06,2.09,230.28,4990.91
122,Ricker,sigma,0.5564320319053105,Beverton-Holt,2.09,1.71,2.65,1,275.60742016298235,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.06,2.09,230.28,4990.91
122,Ricker,K,8141,Ricker,8473.57,7961.49,8976.91,1,4.085124677558036,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.82,0.56,2581.39,8473.57
122,Ricker,Smsy,2568.6767045605684,Ricker,2581.39,2477.97,2693.16,1,0.49493559920793456,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.82,0.56,2581.39,8473.57
122,Ricker,alpha,2.654113581970063,Ricker,2.82,2.55,3.08,1.001,6.250162734437488,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.82,0.56,2581.39,8473.57
122,Ricker,sigma,0.5564320319053105,Ricker,0.56,0.46,0.7,1.001,0.6412226274019899,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.82,0.56,2581.39,8473.57
123,Ricker,K,8141,Beverton-Holt,6221.92,3513.67,11263.15,1,-23.57302542685174,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.24,1.72,266.75,6221.92
123,Ricker,Smsy,2568.6767045605684,Beverton-Holt,266.75,40.2,1836.26,1,-89.61527546357244,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.24,1.72,266.75,6221.92
123,Ricker,alpha,2.654113581970063,Beverton-Holt,6.24,2,9.82,1,135.1067430719468,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.24,1.72,266.75,6221.92
123,Ricker,sigma,0.5564320319053105,Beverton-Holt,1.72,1.37,2.24,1,209.11232664130605,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.24,1.72,266.75,6221.92
123,Ricker,K,8141,Ricker,7853.85,7192.84,8502.29,1,-3.527207959710105,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.42,0.59,2598.78,7853.85
123,Ricker,Smsy,2568.6767045605684,Ricker,2598.78,2446.15,2776.04,1,1.1719378848254736,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.42,0.59,2598.78,7853.85
123,Ricker,alpha,2.654113581970063,Ricker,2.42,2.12,2.72,1,-8.820782334277046,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.42,0.59,2598.78,7853.85
123,Ricker,sigma,0.5564320319053105,Ricker,0.59,0.47,0.78,1.001,6.032716696727081,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.42,0.59,2598.78,7853.85
124,Beverton-Holt,K,8141,Beverton-Holt,7802.54,6035.47,10662.9,1.004,-4.1574745117307454,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,4.96,0.63,586.22,7802.54
124,Beverton-Holt,Smsy,1706.7331597739187,Beverton-Holt,586.22,57.72,3012.55,1.007,-65.65251008085802,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,4.96,0.63,586.22,7802.54
124,Beverton-Holt,alpha,2.654113581970063,Beverton-Holt,4.96,1.58,9.71,1.006,86.87971885206026,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,4.96,0.63,586.22,7802.54
124,Beverton-Holt,sigma,0.5564320319053105,Beverton-Holt,0.63,0.49,0.85,1.001,13.221375455827229,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,4.96,0.63,586.22,7802.54
124,Beverton-Holt,K,8141,Ricker,9658.18,7357.52,14331.31,1.001,18.636285468615654,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.18,0.7,4032.36,9658.18
124,Beverton-Holt,Smsy,1706.7331597739187,Ricker,4032.36,3084.72,6241.03,1.001,136.26188879661444,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.18,0.7,4032.36,9658.18
124,Beverton-Holt,alpha,2.654113581970063,Ricker,1.18,0.74,1.63,1.001,-55.54071204729212,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.18,0.7,4032.36,9658.18
124,Beverton-Holt,sigma,0.5564320319053105,Ricker,0.7,0.55,0.95,1.002,25.801528284252466,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.18,0.7,4032.36,9658.18
125,Beverton-Holt,K,8141,Beverton-Holt,8858.18,6516.35,14619.93,1.001,8.809482864512963,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.7,0.63,2609.57,8858.18
125,Beverton-Holt,Smsy,1706.7331597739187,Beverton-Holt,2609.57,97.89,5500.05,1.003,52.898535137483066,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.7,0.63,2609.57,8858.18
125,Beverton-Holt,alpha,2.654113581970063,Beverton-Holt,1.7,0.79,8.68,1.003,-35.948483457963214,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.7,0.63,2609.57,8858.18
125,Beverton-Holt,sigma,0.5564320319053105,Beverton-Holt,0.63,0.5,0.84,1.001,13.221375455827229,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.7,0.63,2609.57,8858.18
125,Beverton-Holt,K,8141,Ricker,9136.42,7367.92,12310.25,1.001,12.227244810219874,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.14,0.6,3841.11,9136.42
125,Beverton-Holt,Smsy,1706.7331597739187,Ricker,3841.11,3089.7,5342.37,1.001,125.0562706890168,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.14,0.6,3841.11,9136.42
125,Beverton-Holt,alpha,2.654113581970063,Ricker,1.14,0.75,1.53,1.002,-57.04780655416357,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.14,0.6,3841.11,9136.42
125,Beverton-Holt,sigma,0.5564320319053105,Ricker,0.6,0.48,0.78,1.001,7.829881386502118,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.14,0.6,3841.11,9136.42
126,Ricker,K,8141,Beverton-Holt,8776.13,6450.68,12055.82,1,7.801621422429667,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.58,0.88,313.47,8776.13
126,Ricker,Smsy,2568.6767045605684,Beverton-Holt,313.47,61.67,1845.45,1.001,-87.79644011083806,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.58,0.88,313.47,8776.13
126,Ricker,alpha,2.654113581970063,Beverton-Holt,6.58,2.82,9.8,1.001,147.91704638035415,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.58,0.88,313.47,8776.13
126,Ricker,sigma,0.5564320319053105,Beverton-Holt,0.88,0.7,1.16,1.001,58.15049270020311,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.58,0.88,313.47,8776.13
126,Ricker,K,8141,Ricker,8302.33,7598.67,9105.65,1,1.9816975801498578,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.44,0.56,2732.64,8302.33
126,Ricker,Smsy,2568.6767045605684,Ricker,2732.64,2473.49,3063.87,1,6.3831814703781955,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.44,0.56,2732.64,8302.33
126,Ricker,alpha,2.654113581970063,Ricker,2.44,2.07,2.82,1.002,-8.067235080841318,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.44,0.56,2732.64,8302.33
126,Ricker,sigma,0.5564320319053105,Ricker,0.56,0.44,0.75,1.002,0.6412226274019899,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.44,0.56,2732.64,8302.33
127,Ricker,K,8141,Beverton-Holt,5772.65,3100.86,10743.79,1.001,-29.09163493428326,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.3,1.67,234.55,5772.65
127,Ricker,Smsy,2568.6767045605684,Beverton-Holt,234.55,36.66,1534.24,1,-90.86883921267447,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.3,1.67,234.55,5772.65
127,Ricker,alpha,2.654113581970063,Beverton-Holt,6.3,2.27,9.82,1,137.36738483225398,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.3,1.67,234.55,5772.65
127,Ricker,sigma,0.5564320319053105,Beverton-Holt,1.67,1.31,2.23,1,200.1265031924309,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.3,1.67,234.55,5772.65
127,Ricker,K,8141,Ricker,8081.96,7507.66,8667.99,1,-0.725218032182778,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.87,0.56,2433.86,8081.96
127,Ricker,Smsy,2568.6767045605684,Ricker,2433.86,2295.01,2594.18,1,-5.248488621444939,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.87,0.56,2433.86,8081.96
127,Ricker,alpha,2.654113581970063,Ricker,2.87,2.55,3.2,1.001,8.134030868026816,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.87,0.56,2433.86,8081.96
127,Ricker,sigma,0.5564320319053105,Ricker,0.56,0.44,0.76,1.001,0.6412226274019899,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.87,0.56,2433.86,8081.96
128,Beverton-Holt,K,8141,Beverton-Holt,8787.61,6530.23,14335.26,1.002,7.942636039798558,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,2.02,0.56,2344.26,8787.61
128,Beverton-Holt,Smsy,1706.7331597739187,Beverton-Holt,2344.26,77.27,5085.64,1.002,37.353632966885755,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,2.02,0.56,2344.26,8787.61
128,Beverton-Holt,alpha,2.654113581970063,Beverton-Holt,2.02,1.04,9.12,1.002,-23.89172740299158,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,2.02,0.56,2344.26,8787.61
128,Beverton-Holt,sigma,0.5564320319053105,Beverton-Holt,0.56,0.44,0.74,1.002,0.6412226274019899,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,2.02,0.56,2344.26,8787.61
128,Beverton-Holt,K,8141,Ricker,9778.51,7859.64,13617.02,1,20.11435941530525,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.19,0.55,4090.19,9778.51
128,Beverton-Holt,Smsy,1706.7331597739187,Ricker,4090.19,3244.89,5881.73,1,139.65023334648305,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.19,0.55,4090.19,9778.51
128,Beverton-Holt,alpha,2.654113581970063,Ricker,1.19,0.85,1.52,1.002,-55.163938420574254,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.19,0.55,4090.19,9778.51
128,Beverton-Holt,sigma,0.5564320319053105,Ricker,0.55,0.44,0.72,1.001,-1.155942062373047,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.19,0.55,4090.19,9778.51
129,Ricker,K,8141,Beverton-Holt,6729.56,4679.5,9665.41,1.001,-17.337427834418374,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.65,1.14,236.51,6729.56
129,Ricker,Smsy,2568.6767045605684,Beverton-Holt,236.51,45.91,1402.31,1.001,-90.79253533229435,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.65,1.14,236.51,6729.56
129,Ricker,alpha,2.654113581970063,Beverton-Holt,6.65,2.79,9.83,1.001,150.5544617673792,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.65,1.14,236.51,6729.56
129,Ricker,sigma,0.5564320319053105,Beverton-Holt,1.14,0.92,1.46,1,104.87677463435402,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.65,1.14,236.51,6729.56
129,Ricker,K,8141,Ricker,7762.48,7239.02,8298.41,1,-4.649551652131193,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.51,0.52,2518.57,7762.48
129,Ricker,Smsy,2568.6767045605684,Ricker,2518.57,2363.98,2699.91,1,-1.950681628077448,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.51,0.52,2518.57,7762.48
129,Ricker,alpha,2.654113581970063,Ricker,2.51,2.22,2.8,1.001,-5.42981969381628,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.51,0.52,2518.57,7762.48
129,Ricker,sigma,0.5564320319053105,Ricker,0.52,0.42,0.67,1.001,-6.5474361316981575,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.51,0.52,2518.57,7762.48
130,Ricker,K,8141,Beverton-Holt,5312.56,2857.33,9983.71,1.002,-34.74315194693526,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.32,1.72,219.58,5312.56
130,Ricker,Smsy,2568.6767045605684,Beverton-Holt,219.58,33.55,1528.94,1,-91.45162956435328,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.32,1.72,219.58,5312.56
130,Ricker,alpha,2.654113581970063,Beverton-Holt,6.32,2.05,9.8,1,138.1209320856897,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.32,1.72,219.58,5312.56
